file,method_name,new_method_name,start_line,end_line,original_code,code,var
./sympy/stats/crv_types.py,Kumaraswamy,create_kumaraswamy_random_variable,1388,1435,"def Kumaraswamy(name, a, b):
    """"""
    Create a Continuous Random Variable with a Kumaraswamy distribution.

    The density of the Kumaraswamy distribution is given by

    .. math::
        f(x) := a b x^{a-1} (1-x^a)^{b-1}

    with :math:`x \\in [0,1]`.

    Parameters
    ==========

    a : Real number, `a > 0` a shape
    b : Real number, `b > 0` a shape

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Kumaraswamy, density, E, variance
    >>> from sympy import Symbol, simplify, pprint

    >>> a = Symbol(""a"", positive=True)
    >>> b = Symbol(""b"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Kumaraswamy(""x"", a, b)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
                         b - 1
         a - 1 /   a    \\
    a*b*z     *\\- z  + 1/


    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Kumaraswamy_distribution
    """"""
    return rv(name, KumaraswamyDistribution, (a, b))","def create_kumaraswamy_random_variable(name, a, b):
    """"""
    Create a Continuous Random Variable with a Kumaraswamy distribution.

    The density of the Kumaraswamy distribution is given by

    .. math::
        f(x) := a b x^{a-1} (1-x^a)^{b-1}

    with :math:`x \\in [0,1]`.

    Parameters
    ==========

    a : Real number, `a > 0` a shape
    b : Real number, `b > 0` a shape

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Kumaraswamy, density, E, variance
    >>> from sympy import Symbol, simplify, pprint

    >>> a = Symbol(""a"", positive=True)
    >>> b = Symbol(""b"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Kumaraswamy(""x"", a, b)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
                         b - 1
         a - 1 /   a    \\
    a*b*z     *\\- z  + 1/


    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Kumaraswamy_distribution
    """"""
    return rv(name, KumaraswamyDistribution, (a, b))",[]
./sympy/stats/crv_types.py,Laplace,create_laplace_random_variable,1449,1491,"def Laplace(name, mu, b):
    """"""
    Create a continuous random variable with a Laplace distribution.

    The density of the Laplace distribution is given by

    .. math::
        f(x) := \\frac{1}{2 b} \\exp \\left(-\\frac{|x-\\mu|}b \\right)

    Parameters
    ==========

    mu : Real number, the location (mean)
    b : Real number, `b > 0`, a scale

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Laplace, density
    >>> from sympy import Symbol

    >>> mu = Symbol(""mu"")
    >>> b = Symbol(""b"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Laplace(""x"", mu, b)

    >>> density(X)(z)
    exp(-Abs(mu - z)/b)/(2*b)

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Laplace_distribution
    .. [2] http://mathworld.wolfram.com/LaplaceDistribution.html
    """"""
    return rv(name, LaplaceDistribution, (mu, b))","def create_laplace_random_variable(name, mu, b):
    """"""
    Create a continuous random variable with a Laplace distribution.

    The density of the Laplace distribution is given by

    .. math::
        f(x) := \\frac{1}{2 b} \\exp \\left(-\\frac{|x-\\mu|}b \\right)

    Parameters
    ==========

    mu : Real number, the location (mean)
    b : Real number, `b > 0`, a scale

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Laplace, density
    >>> from sympy import Symbol

    >>> mu = Symbol(""mu"")
    >>> b = Symbol(""b"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Laplace(""x"", mu, b)

    >>> density(X)(z)
    exp(-Abs(mu - z)/b)/(2*b)

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Laplace_distribution
    .. [2] http://mathworld.wolfram.com/LaplaceDistribution.html
    """"""
    return rv(name, LaplaceDistribution, (mu, b))",[]
./sympy/stats/crv_types.py,Logistic,create_logistic_random_variable,1505,1547,"def Logistic(name, mu, s):
    """"""
    Create a continuous random variable with a logistic distribution.

    The density of the logistic distribution is given by

    .. math::
        f(x) := \\frac{e^{-(x-\\mu)/s}} {s\\left(1+e^{-(x-\\mu)/s}\\right)^2}

    Parameters
    ==========

    mu : Real number, the location (mean)
    s : Real number, `s > 0` a scale

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Logistic, density
    >>> from sympy import Symbol

    >>> mu = Symbol(""mu"", real=True)
    >>> s = Symbol(""s"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Logistic(""x"", mu, s)

    >>> density(X)(z)
    exp((mu - z)/s)/(s*(exp((mu - z)/s) + 1)**2)

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Logistic_distribution
    .. [2] http://mathworld.wolfram.com/LogisticDistribution.html
    """"""
    return rv(name, LogisticDistribution, (mu, s))","def create_logistic_random_variable(name, mu, s):
    """"""
    Create a continuous random variable with a logistic distribution.

    The density of the logistic distribution is given by

    .. math::
        f(x) := \\frac{e^{-(x-\\mu)/s}} {s\\left(1+e^{-(x-\\mu)/s}\\right)^2}

    Parameters
    ==========

    mu : Real number, the location (mean)
    s : Real number, `s > 0` a scale

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Logistic, density
    >>> from sympy import Symbol

    >>> mu = Symbol(""mu"", real=True)
    >>> s = Symbol(""s"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Logistic(""x"", mu, s)

    >>> density(X)(z)
    exp((mu - z)/s)/(s*(exp((mu - z)/s) + 1)**2)

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Logistic_distribution
    .. [2] http://mathworld.wolfram.com/LogisticDistribution.html
    """"""
    return rv(name, LogisticDistribution, (mu, s))",[]
./sympy/stats/crv_types.py,LogNormal,create_lognormal_distribution,1573,1633,"def LogNormal(name, mean, std):
    """"""
    Create a continuous random variable with a log-normal distribution.

    The density of the log-normal distribution is given by

    .. math::
        f(x) := \\frac{1}{x\\sqrt{2\\pi\\sigma^2}}
                e^{-\\frac{\\left(\\ln x-\\mu\\right)^2}{2\\sigma^2}}

    with :math:`x \\geq 0`.

    Parameters
    ==========

    mu : Real number, the log-scale
    sigma : Real number, :math:`\\sigma^2 > 0` a shape

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import LogNormal, density
    >>> from sympy import Symbol, simplify, pprint

    >>> mu = Symbol(""mu"", real=True)
    >>> sigma = Symbol(""sigma"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = LogNormal(""x"", mu, sigma)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
                          2
           -(-mu + log(z))
           -----------------
                      2
      ___      2*sigma
    \\/ 2 *e
    ------------------------
            ____
        2*\\/ pi *sigma*z


    >>> X = LogNormal('x', 0, 1) # Mean 0, standard deviation 1

    >>> density(X)(z)
    sqrt(2)*exp(-log(z)**2/2)/(2*sqrt(pi)*z)

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Lognormal
    .. [2] http://mathworld.wolfram.com/LogNormalDistribution.html
    """"""
    return rv(name, LogNormalDistribution, (mean, std))","def create_lognormal_distribution(name, mean, std):
    """"""
    Create a continuous random variable with a log-normal distribution.

    The density of the log-normal distribution is given by

    .. math::
        f(x) := \\frac{1}{x\\sqrt{2\\pi\\sigma^2}}
                e^{-\\frac{\\left(\\ln x-\\mu\\right)^2}{2\\sigma^2}}

    with :math:`x \\geq 0`.

    Parameters
    ==========

    mu : Real number, the log-scale
    sigma : Real number, :math:`\\sigma^2 > 0` a shape

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import LogNormal, density
    >>> from sympy import Symbol, simplify, pprint

    >>> mu = Symbol(""mu"", real=True)
    >>> sigma = Symbol(""sigma"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = LogNormal(""x"", mu, sigma)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
                          2
           -(-mu + log(z))
           -----------------
                      2
      ___      2*sigma
    \\/ 2 *e
    ------------------------
            ____
        2*\\/ pi *sigma*z


    >>> X = LogNormal('x', 0, 1) # Mean 0, standard deviation 1

    >>> density(X)(z)
    sqrt(2)*exp(-log(z)**2/2)/(2*sqrt(pi)*z)

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Lognormal
    .. [2] http://mathworld.wolfram.com/LogNormalDistribution.html
    """"""
    return rv(name, LogNormalDistribution, (mean, std))",[]
./sympy/stats/crv_types.py,Maxwell,create_maxwell_random_variable,1649,1699,"def Maxwell(name, a):
    """"""
    Create a continuous random variable with a Maxwell distribution.

    The density of the Maxwell distribution is given by

    .. math::
        f(x) := \\sqrt{\\frac{2}{\\pi}} \\frac{x^2 e^{-x^2/(2a^2)}}{a^3}

    with :math:`x \\geq 0`.

    .. TODO - what does the parameter mean?

    Parameters
    ==========

    a : Real number, `a > 0`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Maxwell, density, E, variance
    >>> from sympy import Symbol, simplify

    >>> a = Symbol(""a"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Maxwell(""x"", a)

    >>> density(X)(z)
    sqrt(2)*z**2*exp(-z**2/(2*a**2))/(sqrt(pi)*a**3)

    >>> E(X)
    2*sqrt(2)*a/sqrt(pi)

    >>> simplify(variance(X))
    a**2*(-8 + 3*pi)/pi

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Maxwell_distribution
    .. [2] http://mathworld.wolfram.com/MaxwellDistribution.html
    """"""
    return rv(name, MaxwellDistribution, (a,))","def create_maxwell_random_variable(name, a):
    """"""
    Create a continuous random variable with a Maxwell distribution.

    The density of the Maxwell distribution is given by

    .. math::
        f(x) := \\sqrt{\\frac{2}{\\pi}} \\frac{x^2 e^{-x^2/(2a^2)}}{a^3}

    with :math:`x \\geq 0`.

    .. TODO - what does the parameter mean?

    Parameters
    ==========

    a : Real number, `a > 0`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Maxwell, density, E, variance
    >>> from sympy import Symbol, simplify

    >>> a = Symbol(""a"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Maxwell(""x"", a)

    >>> density(X)(z)
    sqrt(2)*z**2*exp(-z**2/(2*a**2))/(sqrt(pi)*a**3)

    >>> E(X)
    2*sqrt(2)*a/sqrt(pi)

    >>> simplify(variance(X))
    a**2*(-8 + 3*pi)/pi

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Maxwell_distribution
    .. [2] http://mathworld.wolfram.com/MaxwellDistribution.html
    """"""
    return rv(name, MaxwellDistribution, (a,))",[]
./sympy/stats/crv_types.py,Normal,create_normal_random_variable,1803,1867,"def Normal(name, mean, std):
    """"""
    Create a continuous random variable with a Normal distribution.

    The density of the Normal distribution is given by

    .. math::
        f(x) := \\frac{1}{\\sigma\\sqrt{2\\pi}} e^{ -\\frac{(x-\\mu)^2}{2\\sigma^2} }

    Parameters
    ==========

    mu : Real number, the mean
    sigma : Real number, :math:`\\sigma^2 > 0` the variance

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Normal, density, E, std, cdf, skewness
    >>> from sympy import Symbol, simplify, pprint, factor, together, factor_terms

    >>> mu = Symbol(""mu"")
    >>> sigma = Symbol(""sigma"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Normal(""x"", mu, sigma)

    >>> density(X)(z)
    sqrt(2)*exp(-(-mu + z)**2/(2*sigma**2))/(2*sqrt(pi)*sigma)

    >>> C = simplify(cdf(X))(z) # it needs a little more help...
    >>> pprint(C, use_unicode=False)
       /  ___          \\
       |\\/ 2 *(-mu + z)|
    erf|---------------|
       \\    2*sigma    /   1
    -------------------- + -
             2             2

    >>> simplify(skewness(X))
    0

    >>> X = Normal(""x"", 0, 1) # Mean 0, standard deviation 1
    >>> density(X)(z)
    sqrt(2)*exp(-z**2/2)/(2*sqrt(pi))

    >>> E(2*X + 1)
    1

    >>> simplify(std(2*X + 1))
    2

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Normal_distribution
    .. [2] http://mathworld.wolfram.com/NormalDistributionFunction.html
    """"""
    return rv(name, NormalDistribution, (mean, std))","def create_normal_random_variable(name, mean, std):
    """"""
    Create a continuous random variable with a Normal distribution.

    The density of the Normal distribution is given by

    .. math::
        f(x) := \\frac{1}{\\sigma\\sqrt{2\\pi}} e^{ -\\frac{(x-\\mu)^2}{2\\sigma^2} }

    Parameters
    ==========

    mu : Real number, the mean
    sigma : Real number, :math:`\\sigma^2 > 0` the variance

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Normal, density, E, std, cdf, skewness
    >>> from sympy import Symbol, simplify, pprint, factor, together, factor_terms

    >>> mu = Symbol(""mu"")
    >>> sigma = Symbol(""sigma"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Normal(""x"", mu, sigma)

    >>> density(X)(z)
    sqrt(2)*exp(-(-mu + z)**2/(2*sigma**2))/(2*sqrt(pi)*sigma)

    >>> C = simplify(cdf(X))(z) # it needs a little more help...
    >>> pprint(C, use_unicode=False)
       /  ___          \\
       |\\/ 2 *(-mu + z)|
    erf|---------------|
       \\    2*sigma    /   1
    -------------------- + -
             2             2

    >>> simplify(skewness(X))
    0

    >>> X = Normal(""x"", 0, 1) # Mean 0, standard deviation 1
    >>> density(X)(z)
    sqrt(2)*exp(-z**2/2)/(2*sqrt(pi))

    >>> E(2*X + 1)
    1

    >>> simplify(std(2*X + 1))
    2

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Normal_distribution
    .. [2] http://mathworld.wolfram.com/NormalDistributionFunction.html
    """"""
    return rv(name, NormalDistribution, (mean, std))",[]
./sympy/stats/crv_types.py,RaisedCosine,CreateRaisedCosineDistribution,2040,2090,"def RaisedCosine(name, mu, s):
    """"""
    Create a Continuous Random Variable with a raised cosine distribution.

    The density of the raised cosine distribution is given by

    .. math::
        f(x) := \\frac{1}{2s}\\left(1+\\cos\\left(\\frac{x-\\mu}{s}\\pi\\right)\\right)

    with :math:`x \\in [\\mu-s,\\mu+s]`.

    Parameters
    ==========

    mu : Real number
    s : Real number, `s > 0`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import RaisedCosine, density, E, variance
    >>> from sympy import Symbol, simplify, pprint

    >>> mu = Symbol(""mu"", real=True)
    >>> s = Symbol(""s"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = RaisedCosine(""x"", mu, s)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
    /   /pi*(-mu + z)\\
    |cos|------------| + 1
    |   \\     s      /
    <---------------------  for And(z >= mu - s, z <= mu + s)
    |         2*s
    |
    \\          0                        otherwise

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Raised_cosine_distribution
    """"""
    return rv(name, RaisedCosineDistribution, (mu, s))","def CreateRaisedCosineDistribution(name, mu, s):
    """"""
    Create a Continuous Random Variable with a raised cosine distribution.

    The density of the raised cosine distribution is given by

    .. math::
        f(x) := \\frac{1}{2s}\\left(1+\\cos\\left(\\frac{x-\\mu}{s}\\pi\\right)\\right)

    with :math:`x \\in [\\mu-s,\\mu+s]`.

    Parameters
    ==========

    mu : Real number
    s : Real number, `s > 0`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import RaisedCosine, density, E, variance
    >>> from sympy import Symbol, simplify, pprint

    >>> mu = Symbol(""mu"", real=True)
    >>> s = Symbol(""s"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = RaisedCosine(""x"", mu, s)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
    /   /pi*(-mu + z)\\
    |cos|------------| + 1
    |   \\     s      /
    <---------------------  for And(z >= mu - s, z <= mu + s)
    |         2*s
    |
    \\          0                        otherwise

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Raised_cosine_distribution
    """"""
    return rv(name, RaisedCosineDistribution, (mu, s))",[]
./sympy/stats/crv_types.py,Rayleigh,create_rayleigh_random_variable,2106,2154,"def Rayleigh(name, sigma):
    """"""
    Create a continuous random variable with a Rayleigh distribution.

    The density of the Rayleigh distribution is given by

    .. math ::
        f(x) := \\frac{x}{\\sigma^2} e^{-x^2/2\\sigma^2}

    with :math:`x > 0`.

    Parameters
    ==========

    sigma : Real number, `\\sigma > 0`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Rayleigh, density, E, variance
    >>> from sympy import Symbol, simplify

    >>> sigma = Symbol(""sigma"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Rayleigh(""x"", sigma)

    >>> density(X)(z)
    z*exp(-z**2/(2*sigma**2))/sigma**2

    >>> E(X)
    sqrt(2)*sqrt(pi)*sigma/2

    >>> variance(X)
    -pi*sigma**2/2 + 2*sigma**2

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Rayleigh_distribution
    .. [2] http://mathworld.wolfram.com/RayleighDistribution.html
    """"""
    return rv(name, RayleighDistribution, (sigma,))","def create_rayleigh_random_variable(name, sigma):
    """"""
    Create a continuous random variable with a Rayleigh distribution.

    The density of the Rayleigh distribution is given by

    .. math ::
        f(x) := \\frac{x}{\\sigma^2} e^{-x^2/2\\sigma^2}

    with :math:`x > 0`.

    Parameters
    ==========

    sigma : Real number, `\\sigma > 0`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Rayleigh, density, E, variance
    >>> from sympy import Symbol, simplify

    >>> sigma = Symbol(""sigma"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = Rayleigh(""x"", sigma)

    >>> density(X)(z)
    z*exp(-z**2/(2*sigma**2))/sigma**2

    >>> E(X)
    sqrt(2)*sqrt(pi)*sigma/2

    >>> variance(X)
    -pi*sigma**2/2 + 2*sigma**2

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Rayleigh_distribution
    .. [2] http://mathworld.wolfram.com/RayleighDistribution.html
    """"""
    return rv(name, RayleighDistribution, (sigma,))",[]
./sympy/stats/crv_types.py,Trapezoidal,createTrapezoidalRandomVariable,2300,2362,"def Trapezoidal(name, a, b, c, d):
    """"""
    Create a continuous random variable with a trapezoidal distribution.

    The density of the trapezoidal distribution is given by

    .. math::
        f(x) := \\begin{cases}
                  0 & \\mathrm{for\\ } x < a, \\\\
                  \\frac{2(x-a)}{(b-a)(d+c-a-b)} & \\mathrm{for\\ } a \\le x < b, \\\\
                  \\frac{2}{d+c-a-b} & \\mathrm{for\\ } b \\le x < c, \\\\
                  \\frac{2(d-x)}{(d-c)(d+c-a-b)} & \\mathrm{for\\ } c \\le x < d, \\\\
                  0 & \\mathrm{for\\ } d < x.
                \\end{cases}

    Parameters
    ==========

    a : Real number, :math:`a < d`
    b : Real number, :math:`a <= b < c`
    c : Real number, :math:`b < c <= d`
    d : Real number

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Trapezoidal, density, E
    >>> from sympy import Symbol, pprint

    >>> a = Symbol(""a"")
    >>> b = Symbol(""b"")
    >>> c = Symbol(""c"")
    >>> d = Symbol(""d"")
    >>> z = Symbol(""z"")

    >>> X = Trapezoidal(""x"", a,b,c,d)

    >>> pprint(density(X)(z), use_unicode=False)
    /        -2*a + 2*z
    |-------------------------  for And(a <= z, b > z)
    |(-a + b)*(-a - b + c + d)
    |
    |           2
    |     --------------        for And(b <= z, c > z)
    <     -a - b + c + d
    |
    |        2*d - 2*z
    |-------------------------  for And(d >= z, c <= z)
    |(-c + d)*(-a - b + c + d)
    |
    \\            0                     otherwise

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Trapezoidal_distribution
    """"""
    return rv(name, TrapezoidalDistribution, (a, b, c, d))","def createTrapezoidalRandomVariable(name, a, b, c, d):
    """"""
    Create a continuous random variable with a trapezoidal distribution.

    The density of the trapezoidal distribution is given by

    .. math::
        f(x) := \\begin{cases}
                  0 & \\mathrm{for\\ } x < a, \\\\
                  \\frac{2(x-a)}{(b-a)(d+c-a-b)} & \\mathrm{for\\ } a \\le x < b, \\\\
                  \\frac{2}{d+c-a-b} & \\mathrm{for\\ } b \\le x < c, \\\\
                  \\frac{2(d-x)}{(d-c)(d+c-a-b)} & \\mathrm{for\\ } c \\le x < d, \\\\
                  0 & \\mathrm{for\\ } d < x.
                \\end{cases}

    Parameters
    ==========

    a : Real number, :math:`a < d`
    b : Real number, :math:`a <= b < c`
    c : Real number, :math:`b < c <= d`
    d : Real number

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Trapezoidal, density, E
    >>> from sympy import Symbol, pprint

    >>> a = Symbol(""a"")
    >>> b = Symbol(""b"")
    >>> c = Symbol(""c"")
    >>> d = Symbol(""d"")
    >>> z = Symbol(""z"")

    >>> X = Trapezoidal(""x"", a,b,c,d)

    >>> pprint(density(X)(z), use_unicode=False)
    /        -2*a + 2*z
    |-------------------------  for And(a <= z, b > z)
    |(-a + b)*(-a - b + c + d)
    |
    |           2
    |     --------------        for And(b <= z, c > z)
    <     -a - b + c + d
    |
    |        2*d - 2*z
    |-------------------------  for And(d >= z, c <= z)
    |(-c + d)*(-a - b + c + d)
    |
    \\            0                     otherwise

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Trapezoidal_distribution
    """"""
    return rv(name, TrapezoidalDistribution, (a, b, c, d))",[]
./sympy/stats/crv_types.py,Triangular,generate_triangular_distribution,2380,2442,"def Triangular(name, a, b, c):
    """"""
    Create a continuous random variable with a triangular distribution.

    The density of the triangular distribution is given by

    .. math::
        f(x) := \\begin{cases}
                  0 & \\mathrm{for\\ } x < a, \\\\
                  \\frac{2(x-a)}{(b-a)(c-a)} & \\mathrm{for\\ } a \\le x < c, \\\\
                  \\frac{2}{b-a} & \\mathrm{for\\ } x = c, \\\\
                  \\frac{2(b-x)}{(b-a)(b-c)} & \\mathrm{for\\ } c < x \\le b, \\\\
                  0 & \\mathrm{for\\ } b < x.
                \\end{cases}

    Parameters
    ==========

    a : Real number, :math:`a \\in \\left(-\\infty, \\infty\\right)`
    b : Real number, :math:`a < b`
    c : Real number, :math:`a \\leq c \\leq b`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Triangular, density, E
    >>> from sympy import Symbol, pprint

    >>> a = Symbol(""a"")
    >>> b = Symbol(""b"")
    >>> c = Symbol(""c"")
    >>> z = Symbol(""z"")

    >>> X = Triangular(""x"", a,b,c)

    >>> pprint(density(X)(z), use_unicode=False)
    /    -2*a + 2*z
    |-----------------  for And(a <= z, c > z)
    |(-a + b)*(-a + c)
    |
    |       2
    |     ------              for c = z
    <     -a + b
    |
    |   2*b - 2*z
    |----------------   for And(b >= z, c < z)
    |(-a + b)*(b - c)
    |
    \\        0                otherwise

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Triangular_distribution
    .. [2] http://mathworld.wolfram.com/TriangularDistribution.html
    """"""
    return rv(name, TriangularDistribution, (a, b, c))","def generate_triangular_distribution(name, a, b, c):
    """"""
    Create a continuous random variable with a triangular distribution.

    The density of the triangular distribution is given by

    .. math::
        f(x) := \\begin{cases}
                  0 & \\mathrm{for\\ } x < a, \\\\
                  \\frac{2(x-a)}{(b-a)(c-a)} & \\mathrm{for\\ } a \\le x < c, \\\\
                  \\frac{2}{b-a} & \\mathrm{for\\ } x = c, \\\\
                  \\frac{2(b-x)}{(b-a)(b-c)} & \\mathrm{for\\ } c < x \\le b, \\\\
                  0 & \\mathrm{for\\ } b < x.
                \\end{cases}

    Parameters
    ==========

    a : Real number, :math:`a \\in \\left(-\\infty, \\infty\\right)`
    b : Real number, :math:`a < b`
    c : Real number, :math:`a \\leq c \\leq b`

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import Triangular, density, E
    >>> from sympy import Symbol, pprint

    >>> a = Symbol(""a"")
    >>> b = Symbol(""b"")
    >>> c = Symbol(""c"")
    >>> z = Symbol(""z"")

    >>> X = Triangular(""x"", a,b,c)

    >>> pprint(density(X)(z), use_unicode=False)
    /    -2*a + 2*z
    |-----------------  for And(a <= z, c > z)
    |(-a + b)*(-a + c)
    |
    |       2
    |     ------              for c = z
    <     -a + b
    |
    |   2*b - 2*z
    |----------------   for And(b >= z, c < z)
    |(-a + b)*(b - c)
    |
    \\        0                otherwise

    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Triangular_distribution
    .. [2] http://mathworld.wolfram.com/TriangularDistribution.html
    """"""
    return rv(name, TriangularDistribution, (a, b, c))",[]
./sympy/stats/crv_types.py,VonMises,createVonMisesRV,2633,2682,"def VonMises(name, mu, k):
    """"""
    Create a Continuous Random Variable with a von Mises distribution.

    The density of the von Mises distribution is given by

    .. math::
        f(x) := \\frac{e^{\\kappa\\cos(x-\\mu)}}{2\\pi I_0(\\kappa)}

    with :math:`x \\in [0,2\\pi]`.

    Parameters
    ==========

    mu : Real number, measure of location
    k : Real number, measure of concentration

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import VonMises, density, E, variance
    >>> from sympy import Symbol, simplify, pprint

    >>> mu = Symbol(""mu"")
    >>> k = Symbol(""k"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = VonMises(""x"", mu, k)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
         k*cos(mu - z)
        e
    ------------------
    2*pi*besseli(0, k)


    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Von_Mises_distribution
    .. [2] http://mathworld.wolfram.com/vonMisesDistribution.html
    """"""
    return rv(name, VonMisesDistribution, (mu, k))","def createVonMisesRV(name, mu, k):
    """"""
    Create a Continuous Random Variable with a von Mises distribution.

    The density of the von Mises distribution is given by

    .. math::
        f(x) := \\frac{e^{\\kappa\\cos(x-\\mu)}}{2\\pi I_0(\\kappa)}

    with :math:`x \\in [0,2\\pi]`.

    Parameters
    ==========

    mu : Real number, measure of location
    k : Real number, measure of concentration

    Returns
    =======

    A RandomSymbol.

    Examples
    ========

    >>> from sympy.stats import VonMises, density, E, variance
    >>> from sympy import Symbol, simplify, pprint

    >>> mu = Symbol(""mu"")
    >>> k = Symbol(""k"", positive=True)
    >>> z = Symbol(""z"")

    >>> X = VonMises(""x"", mu, k)

    >>> D = density(X)(z)
    >>> pprint(D, use_unicode=False)
         k*cos(mu - z)
        e
    ------------------
    2*pi*besseli(0, k)


    References
    ==========

    .. [1] http://en.wikipedia.org/wiki/Von_Mises_distribution
    .. [2] http://mathworld.wolfram.com/vonMisesDistribution.html
    """"""
    return rv(name, VonMisesDistribution, (mu, k))",[]
